tarih,derece,yorum
2020-02-01,5,"Öncelikle aşırı hızlı teslimat için teşekküler. Ürün gerçekten mükemmel, tam beklediğim gibi. Televizyon almaya karar verdiğimde çok araştırdım. Üst segment bir smart tv almıyorsanız orta ve alt segment smart tvler ihtiyacı karşılamıyor. Çünkü uygulama mağazaları yok sadece ön yüklü birkaç uygulamayla geliyor. O yüzden çok düşük bir fiyata bir akılsız tv ve bu cihazı aldım. Şuanda 1400 lira gibi bir fiyata en az 3000 liralık bir televizyon performansı elde edebiliyorum. Düşük bütçesi olup tv almayı düşünenlere, akılsız tv lerini akıllı tv ye dönüştürmeyi düşünenlere kesinlikle tavsiye ederim. Bir de güzel bir soundbar alırsam 5000 bin liralık tv performansı alacağıma eminim :))"
2019-11-11,5,Ürünün teslimatı çok hızlıydı. Ürün orjinal kutusunda ve sağlam olarak geldi. 1 hafta boyunca kullandım ve görüşlerim; başka bir tv box kullanmadım fakat bundan çok memnun kaldım. görüntü kalitesi gerçekten çok iyi. 42&quot; FullHD tv de izliyorum çok kaliteli görüntüsü var. Arada sırada çözünürlük düşüyor ama internetten olabileceğini düşünüyorum. Netflix te bir sıkıntı yaşadım ama oda cihazdan mıdır programdan mıdır bilemedim. Yaşadığım sıkıntı da şöyle; akşam Netflixi açıyorum gayet güzel izliyorum gece yatıp sabah kalkınca tekrar netflixi açtığımda sadece N harfi çıkıyor ekranda öyle kalıyor. Cihazın elektriğini söküp tekrar çalıştırdığımda düzeliyor.
2019-07-25,5,"Xiaomi&#039;nin bir çok ürününü kullanan ve oldukça memnun olan biri olarak uzun araştırmalarım sonucunda bahse konu cihazı almaya karar verdim ve bir kez daha kararlarımın ne kadar isabetli olduğunu teyit etmiş bulunmaktayım =)
İlk başta burada yorumlarda ve başka platformlarda yazıldığı gibi belli bir süre sonra donma ve kasmalardan kaynaklı kapatıp tekrar açmam gerekti, yazılımını güncellediğim halde bu sorunlar devam etti, daha sonra başka platformlarda araştırmalarımda bir kaç ince ayar yapıldığında bu sorunumun ortadan kalktığını ve bir kaç pratik özelliğinde aktif olduğunu gördüm. 
Eğer sizde de belli bir süre sonra donma veya kasma sorunları baş gösteriyor ise &quot;Ayarlar kısmından &gt; Tercihler &gt; HDMI CEC&quot; kısmında hepsinin aktif olduğundan emin olun. Kasma veya donma sorunu yaşamıyorsanız bu mesajı görmezden gelebilirsiniz =) 
Bunun dışında internetten bir videoyu televizyonunuza yansıtmak istiyorsunuz, ancak uygulama mağazasında Chrome Web Tarayıcısı olmadığından harici kursanız bile verim alamadığınızdan dolayı burada devreye &quot;Chromecast&quot; teknolojisi devreye giriyor. Telefonunuzdan &quot;Chromecast&quot; ile istediğiniz görüntüyü televizyona çok pratik bir şekilde yansıtabiliyor, televizyonda görüntüyü izlerken telefonunuzdan başka işlemler yapabiliyorsunuz."
2019-12-21,5,"Urunu almadan once chromecast ile bu urun arasinda kararsiz kalmistim, son karar bu cihazdan yone oldu. Nedenileri:
1. Telefondan kumanda etmenize gerek yok, sade bir kumandasi var bu nedenle kullanimi pratik.
2. Eski monitorume baglayip kullanmak istiyordum, monitorumde hoperlor yoktu, bu cihaza bluetooth hoperlor baglayabiliyorum.
3. Dahili google cast ozelligi var istedigim zaman telefondan cast islemi yapabiliyorum.
4. Ustunde USB baglantisi mevcut gerekirse bluetooth hoperloru sarj edebilirim veya USB bellek takabilirim.

Urunu alirken cekindigim seyler:
1. Bir sure sonra yavasladigi veya uykudan uyandirildiginda kasildigi soyleniyor.
2. Chromecast tanidigim, bildigim bir cihazdi android tv ne kadar stabil calisiyor emin olamiyordum.

Merak edene ek bilgiler:
1. Uzerinde optik SPDIF cikisi var, kablosunu alip bu cikisi kullanabilirsiniz.
2. Kumanda icin pil kutusundan cikmiyor.
3. Cozunurluk ayarini elle degistirebiliyorsunuz. Eger monitore baglayip kullacaksaniz ve monitor eskiyse HDMI-VGA donusturucusunu kullanarak goruntu alabilirsiniz.
4. Bluetooth hoperlor baglanabiliyor.
5. WIFI 5GHz bandinda hizli calisiyor. 2.4GHz bandinda da denedim, 5GHz de videolarin cok daha hizli yuklendigini soyleyebilirim.
6. DVI baglantili bir monitorunuz varsa HDMI-DVI kablosu alip kullanabilirsiniz.
7. Arayuzunde cikan klavyenin kullanimi rahat, birsey yazmak gerektiginde yormuyor.
8. Kumandada live tv tusu var, bu tus iptv aplikasyonunu calistirmak icin kullanilabilir. TurkcellTV veya VodafoneTV gibi paketlere uyelikleriniz varsa kullanimi pratik olacaktir.(Daha denemedim, tahmin ediyorum)
9. Adaptoru bizim prizlere uygun olarak geliyor, donusturucuye gerek kalmadi.
10. 4K cozunurlugunu denemedim, anladigim kadariyla 4K destekli bir cihaza baglamadikca 4K cozunurluk secenegi menude cikmiyor."
2019-08-06,5,"Almadan önce çok araştırdım diğer çin malı tv box lardan uzak durun ram rom değerleri yüksek diye aldanmayın ulusların bir firmanın tv box ını satın alıyorsunuz netflix ile uyumlu, diğer markalarda netflix güncellemesi aldınız mı çalışmıyor, artı ben ıp tv kullanıyorum, smart ip tv propramlarını destekliyor kurun maçlarınızı seyredin. Harika bi alet"
2021-05-02,5,"2012 model kullanmadığım smart Samsung 7000 serisi LED HD TV de Netflix app güncelliğini yitirdiği için bu modeli alarak TV yi tekrar smart yaptık..5dk sürmedi kurulum, Google hesabınız varsa olay daha da pratik (telefon üzerinden tüm bilgileri aktardım) Çok kullanışlı bir Android arayüzü..Memnun kaldım..

Risk almak istemedim ve Hepsiburada dan az daha fazla verip satın aldım, hepsijet pazar günü hemen teslim etti..

Xiaomi 10 sene sonra elektronik sektöründe ilk 3 markaya girecek, izleyin..

Not: turkcel 5g fiber kullanıyorum ancak yatak odasında router ile wifi kullanabiliyoruz (2.4g) Şimdi 5G destekli access point kuracağım ki arka tarafta da 5G üzerinden daha sağlıklı bağlanabilelim"
2021-10-28,5,İp tv icin aldim. Sorunsuz kurdum. Cihaz hızlı. Youtube videoları gayet hızlı ve çözünürlük yüksek. Netflix hata verdi. Cok ugrastim ama android sistem guncellemesini yapmamışım. Onu yapınca netflix de çalıştı. Aksamki sipariş sonraki gün içinde hepsijet ile sorunsuz geldi.
2021-06-25,5,Ürün anlatıldığı gibi eksiksiz ve boyutuna göre çok güzel sesi var mükemmel jbl bu konuda çok başarılı tereddütsüz alınabilir Hepsiburada ya ayrıca teşekkürler
2021-08-30,5,Çok çok güzel bir cihaz. Kendi küçük ama ses kalitesi çok iyi. Yani gümbür gümbür ses var. Aldığım için çok mutluyum. İçeride dışarı da rahatlıkla kullanılabilir. Şarj iyi 4-5 saat tek şarj da dinleyebilirsiniz.
2022-03-28,5,"Fiyat performans olarak çok iyi bir hoparlör. Boyutuna göre güçlü ses veriyor, baslar tok ve güçlü. Özellikle bu renk fotoğraflara göre gerçekte çok daha güzel görünüyor."
2021-08-28,5,Ürün kalitesi gayet iyi tavsiye ederim.  Tâbi bana yetmedi başka üst model markalara bakıyorum tâbi bunuda kullanacağım.. Emeği geçenlere teşekkür ederim..
2022-01-18,5,Bir jbl kullanıcısı olarak tabiki yine şaşırmadım tereddüt etmeden alabileceğiniz bir cihaz hepsiburada satıcısına ayriyeten  teşekkürler
2021-09-12,5,"Ürünü 1 temmuzdan beri kullanıyorum. Yeterli deneyime sahip olmadan yorum yapmak istemedim. Çünkü kendim de dahil birçok kişi kullanıcı yorumlarını okuyarak ürünü satın almaya karar veriyor.
Ürüne gelecek olursak kullandığım ilk bluetooth hoparlör. Kullanımı çok basit hoparlörü bir kere eşleştirdikten sonra tekrar eşleştirmenize gerek kalmıyor, açıldığı an kendisi otomatik bağlanıyor. Telefondan hiçbir şey yapmanıza gerek kalmıyor, bağlanma hızı mükemmel. Fakat diğer cihazlarla eşleştirecekseniz tekrar bluetooth tuşuna basıp eşleştirme yapmanız gerekiyor. 
Ses kalitesi ve yüksekliği gayet iyi, beni çok etkiledi çünkü boyut olarak avuç içi kadar bile yok.  “Küçücük cihazdan bu kadar ses nasıl çıkıyor” demeden edemiyosunuz doğrusu. Ayrıca boyutu küçük olduğu için gayet taşınabilir bir ürün. 
Ben ürünü bahçede çalışırken müzik dinlemek için aldım. Genellikle dışarıda ses seviyesi %70 civarında dinledim gayette yeterli geldi. Ev içinde ise %40-50 civarında dinlenebilir (son ses dinleyemezsiniz rahatsız eder😊)
Şarjı da kullanım kılavuzunda yazdığı üzere 5 saat civarında gidiyor fakat sürekli son seste dinlerseniz bu süre biraz kısalıyor. Batarya yeterli olmaz diye clip4 ile bunun arasında kalmıştım ama endişelerim yersiz çıktı yani pil konusunda içiniz rahat olsun.
Sonuç olarak üründen çok ama çok memnunum iyiki de almışım.(Ürün o kadar hoşuma gitti ki ikincisini de aldım😁). Almak isteyenler veya tereddütte kalanlar için yazıyorum gözünüz kapalı alın arkadaşlar. Ben ikisini de hepsiburada satıcısından aldım ve kargoyla ilgili hiçbir sorun yaşamadım her zamanki gibi. Size de tavsiyem hepsiburada satıcısından alın.
Hadi eyvallah."
2021-07-16,5,Tek kelime ile MÜKEMMEL!!! Konserde gibiyim. Verdiğiniz her kuruşa değer. Sipariş verdiğim gün kargoya verildi ve istediğim renk geldi. Bu arada irsaliyeli faturanın olduğu yer yırtılmıştı yani faturası çıkartılmış. O yüzden açana kadar kalp krizi geçiriyodum çünkü maille e-fatura da yollanmamıştı. Jbl&#039;in kendi kutusunun üstünde garanti belgesi var. Sadece ben daha kırmızı sanıyodum ama koyu pembeymiş. Önemli değil yine de mermaid renk kombini.
2021-09-27,5,JBL go almıştım zaten memnun olduğum bir üründü. Batarya zamanla ölünce hiç düşünmeden GO 3 modelini aldım. Muhteşem bir ses kalitesi var. Dizayn olarak da beğendim. Hafif ve kullanışlı.
2021-07-19,4,Ürün 3 iş günü içerisinde teslim edilmiştir. Ses çıkışı gayet güzel fakat en yüksek seste tahmin ettiğim gibi hafif boğuk ve cızırtı olabiliyor. Hoparlör üzerindeki + ve - tuşları ile sadece ses yükseltilip azaltılıyor. Yani şarkı değiştirilemiyor. Bu sebeplerden dolayı 4 yıldız verdim.
2021-10-12,5,Öncekinin üstünden arkadaş forkliftle geçince yenisini beyaz aldım. tabi hoparlöre yapilacak yorum yok. al ömürlük kullan.
2022-03-29,5,Öncelikle ürün çizilmeden geliyor sonra tv nizi çizilmelere toza cocuklara karşı koruyor
2022-03-23,5,Ürüm tek kelime ile mukemmel cok begendim tv ekranini cok iyi kapatiyor kesinlikle tavsiye ederim satici hemen kargoladi ve 2 gunde elime ulasti(gaziantepten istanbula) keske oglum ekrani cizmeden once alsaydim ve taktiktan sonra tv nin ekrani daha guzel parlak gorundu cok hos oldu. Ambalaji cok iyi yapilmis kesinlikle kirilmaz yani hic. Cocugunuz varsa kesinlikle almanizi tavsiye ederim.
2022-04-06,5,"Ben bu kadar işini profesyonel yapan, kalite algısını yükselten ,muadillerine göre yarı fiyatına satan başka üretici görmedim aldığı para kuru kuruşuna helal olsun. ürünü anlatmaya gerek bile çok iyi."
2020-11-10,5,"09/11/2020 saat 14.04&#039;de TV marka model boyut için iletişime geçtiler. 10/11/2020 saat 10.00&#039;da ürün elime geçti. Hemen kurdum.
    Ürün gayet başarılı. Tvme tam uydu silmeden temizlemeden TV seyretmeye başladığım halde görüntü kalitesinde hiçbir negatif durum yok. 
    Paketlemeye gösterdikleri özen çok şaşırttı beni resmen bir laptop paketler gibi özenli ve kendine has paketlemişler. 
     Ön yüzde süt beyaz arka yüzde şeffaf bir koruyucu jelatin var. Ayrıca paket içinde zarar görmemesi için ön ve arkada ayrı ayrı karton koruma yine var. Arka şeffaf jelatini farkedene kadar üründe hata var korkusuna kapıldım :).
      Şirket iletişimi gayet candan ve samimi idi. 
       Bu sarıcıdan şirketten alışveriş yapılır."
2021-06-05,5,"Ürün TVye tam oldu. Zaten siparişten sonra arayıp TVnin kodunu istiyorlar. Ürün işini yapacak karakterde, sağlam bir yapısı var. Kargoda da herhangi bir zarar görmemiş 3 günde de ulaştı Paketlemesinde orijinal ambalajı yeterli zaten. İyi ürün iyi satıcı. Tavsiye ederim."
2022-04-07,5,Ürün kurulum olarak çok zor değil sadece klipsin birisini açarken zorlandım görüntü çok net bozulma yok bilmeyen birisi ekran koruyucu takmışınız demez dayanıklılık olarak denemedim tabiki de ama interneteki videolar olumlu ürünün çıkarılıp takılabilir olması güzel yanında temizleyici sprey vermeleri güzel çocuklu aileler için tavsiye ederim olumsuz olarak söyleyebileceğim bi tık yansıma oluyor ama beni rahatsız eden biri durum yok tv yi korumasının yanında çok önemli değil sonuç olarak tavsiye ederim
2021-09-03,5,Eğer ki böyle bi ürün alınacaksa notvex mağazasından alın derim tek bir problem yaşamadım ulaşım malzeme ilgi alaka herşey 10 numara teşekkür ederim.
2021-11-28,5,Notvex  Evinizin tv koruyucusu. Gerçekten bu kadar net görüntü vereceğini hiç düşünmemiştim. Kutuyu açıp baktığımda jelatini fark edene kadar biraz aha boşa gitti para dedim ama sonradan İYİ Kİ dedim. Kesinlikle alım tavsiyesi veriyorum;)
2022-04-15,5,"Ürün oldukça sağlam paketlenmiş. Her ne kadar inç hesabı üzerinden satılsa da bazı televizyonların en boy uzunlukları aynı olmadığından ötürü satıcı televizyon modelini sorarak kusursuz ölçüdeki ürünü yolluyor.

Ürün biraz ışık yansıtmaktadır. (Koruma mat olmadığı sürece bu tarz ürünlerde istisnasız aynı durumla karşılaşırsınız)

Plastik olduğundan dolayı statik elektriklenme yüzünden normal ekrana kıyasla yüzeyi daha çabuk tozlanıyor. (Muhtemelen bu tarz tüm ürünler için aynıdır.) 

Görüntü olarak bir fark hissedilmiyor. Bir süre sonra varlığını bile unutuyorsunuz."
2022-02-09,5,İyi ve kullanışlı alalı 2 ay kadar oldu
2022-05-07,5,Verdiğiniz paraya şu ürünün kutusunu zor alırsınız artık. O yüzden tamamen fiyat performans ürünü. Alın geçin fazla düşünmeyin evinizde yedek dursun
2022-03-05,5,"Gayet kaliteli ve sağlam bir kablo. Güzel bir şekilde kargolanmıştı, hızlı bir şekilde elime ulaştı"
2022-03-17,5,Ürün güzel tavsiye ederim. İndirimden aldım. Hızlı ve güzel kargolama için satıcıya teşekkür ederim.
2022-05-08,5,"İndirimden aldım denedim çalışıyor,harika tavsiye ederim"
2022-03-21,5,Ürün kaliteli ve güzel paketli geldi alınabilir
2022-05-07,5,Paketleme çok özenliydi ürün çok sağlam görünüyor. Deneme fırsatım olmadı teşekkürler
2022-02-19,5,Çok kaliteli bir ürün orijinal kutusunda geliyor
2022-03-17,5,Orjinal kutulu görselin aynısı teslim edildi
2022-04-12,5,"Görüntü kalitesiyle alakalı sıkıntı yok. Kablo sağlam görünüyor. Fotoğrafta tam seçilmiyor ancak kablosu düz bir kablo, öyle oval değil. Paketi de oldukça özenliydi."
2022-04-24,5,Bu kadar kaliteli bir kabloyu bu fiyata kampanya ile alacağım aklıma gelmezdi. Kablonun kutusu bile parasının 2 katı eder.Cok kaliteli kablo eline alınca kendini belli ediyor.
2022-04-14,5,"Daha önce iş yerine almıştım çok memnun kaldık şimdi de eve aldım.
Akıllı kumanda olması sebebiyle tercih ettik tv ile eşleştirme yapıp tek kumanda olarak kullanıyoruz çok güzel oldu malzeme kalitesi güzel Next Digital kalitesi tartışılmaz zaten almak isteyenlere tavsiye ederim kurulumu hazır geliyor tak kullan sadece kanal geçişleri belki biraz daha hızlı olsa daha konforlu olurdu ama çok takıntı yapılacak bişey değil 
Paketleme gayet güzel orijinal ürün zamanında teslim edildi 
Hepsiburada&#039;ya teşekkürler...."
2022-04-29,5,"Televizyon kumandasıni öğrenebilmesi güzel tek kumanda harika.

Görüntü kalitesi güzel ,paketide ilk defa ben açtım. Hiç düşünmeden alın. Next kalitesi anlatılmaz"
2022-04-28,5,"görüntü kalitesi çok yüksek ,kumanda çok kullanışlı fiyatıda mağazadan 80 tl daha ucuz teşekkür ediyorum"
2021-06-06,5,Bence yeterli kaliteli HD mükemmel
2022-04-01,5,Ürünün kanal geçişleri güzel hızlı kasma donma vs olmuyor fiyatına göre güzel bir ürün f/p diye biliriz yanında akıllı kumanda var. Gayet kullanışlı bu fiyat aralığında arayan varsa tavsiye ederim
2022-02-11,5,"Merhabalar 
Ürünün kurulumunu yeni yaptım çok kolay kanallar hazır zaten. Akıllı kumandası da var tv kumandasını okutup tek kumanda ile ikisini birden kullanabilirsiniz. Kargolama süreci iyiydi 24 saatten az zamanda elime ulaştırdılar. Kanallar HD. Herhangi bir sıkıntı olursa güncelleme yaparım"
2022-05-07,5,Ürün tam tehcizat kutulanmış ve kumandası hdmı kablosu uydu gözü hepsi kutunun içinde idi ve uydunun programı yapılmış hazır şekilde sadece tv ye takıp izlemek kalıyor size çok iyi bir ürün tavsiye ediyorum
2022-03-18,5,Kurulumu çok kolay oldu. Merkezi sistem uyduya bağladım. Görüntü canlı ve net. Mutfak televizyonunda kullanacağım için internet bağlantısı için wifi anten almadım.
2022-02-24,5,"Güzel ürün hazır kurulu kanallar Tak çalıştır, universal kumanda sayesinde de 2 kumanda kullanmaktan kurtuluyorsunuz. Hediyeniz için teşekkürler 👍"
2022-03-11,5,"Hiç düşünmeden alın derim, kanallar kurulu geliyor, görüntü kalitesi muazzam, malzeme kalitesi güzel, yarın kapında ile 12 saatte geldi…"
2020-05-28,5,Ürünü beğendim. Fiyatına göre gayet iyi. Samsung 55RU7400 tv için aldım içindeki vidalar tam oldu. Zaten 3 çeşit vida var her tvye göre kısa/uzun. Çok kolay bir şekilde montajını yaptım güzel oldu tavsiye ederim.
2020-05-23,5,Ürün çok kısa sürede elime geçti. Henüz montajını yapmadım ama gerek kutusu gerek ürünün kendisi gayet kaliteli bir his uyandırıyor. Merak edenler varsa montaj için gerekli tüm vida ve dübeller eksiksiz kutunun içinde mevcut. Küçük bir su teraziside dahil. Kısacası tatmin edici oldu. Bu ürünü aldığım için mutluyum.
2022-04-08,5,Ürün gayet kaliteli duruyor alalı 1 aydan fazla oldu ama yeni kullanma şansım oldu. Puan kırıyorum çünkü üründe bazı sorunlar gözüme çarptı. 3 kademe yükseklik ayarı olmasına rağmen sadece iki kademe yapılabiliyor bunun sebebi de duvara monte edilen ile tv ye monte edilen kısımların uyumsuz olması birinin aralığı 13 cm iken diğeri 9 cm o sebeple en üst ve en alt ayar yeri olmuyor. İçinden çeşitli vida çıkmasına rağmen tv ye uygun vida çıkmadı model eski olduğu için olabilir
2020-09-07,4,Televizyonum vestel 55u9500 modeli 140 ekran bi televizyon urun verdiğiniz parayı sonuna kadar hak ediyor kademeli olması çok güzel vidalar ve dubeller fazla fazla mevcut hiç düşünmeden sipariş edebilirsiniz
2020-05-30,4,"Ambalaj iyi kaliteyi gosteriyor, daha montaj yapmadim ama eksiksiz elime ulasti emegi gecenlerin emegine saglik."
2022-04-07,5,Aynı tvyi diğer odaya takmak için 2.deda alıyorum. Ürün gayet kaliteli ve güvenilir. Tv düşmemesi için kenarlarda stoplamasıda var. Kutu içinde birçok vida çeşidi olmasına rağmen Samsung 55ru7090 için uygun vida yoktu. Bu  sefer daha fazla çeşit vida koymuşlar. Ürün piyasaya göre tam bir fp.
2021-11-30,5,Ürün görseldeki gibi geldi. Ürün gayet iyi ve sağlam
2022-04-28,5,"Ürün işini yapıyor. Duvara montelenen parçayı sağ ve soldan 2şer dübel ve vida ile montelediğinizde gayet sağlam şekilde duruyor. Güven verici hissiyat uyandırıyor. Lakin TV arkasına takılan dişli parçalar 1cm daha uzun olmalıydı, bende 47 inç LG akıllı TV var ve arkadaki delikleri yarım-1 cm kadar dışarda kaldı. Mecburen alt vidayı hafif eğimli vidalamak zorunda kaldım. Tuttu mu tuttu sağlam da oldu ama 1 cm uzun yapılmalı dişli parçalar. İçinden malzemeler eksiksiz geldi. Sağdan soldan başka parça aramak zorunda kalmadım. Fiyatına göre çok iyi kalitesi var. Gönül rahatlığıyla alabilirsiniz."
2021-02-19,4,Güzel ama tv ye takilan vidalar büyük geliyor. Samsung tv
2019-11-06,5,Jbl ve sony  lere verecek param olmadığı için alternatif ürünler araştırmaya başladım. Yorumları okudum ve ankerde karar kıldım. İyi ki de almışım jbl in bu seviyedeki cihazlarından ne kadar ses geliyo bilemem ama bu cihaz bi harika tizleri ve arka plandaki sesleri cok iyi veriyor. Baslar tatmin edici bu cihazdan daha fazlasını bekleyenler anfi alıp onu kullanmalı. Son seste uzun süre açınca pil azalıuo ve sesi kendisi otomatik olarak azaltıyor bu sayede seste çızırtı olmuyor kulağınızı tırmalıyor. Piyasadaki  çin malları cihazları kesinlikle almayın sesleri çok olsada kaliteli ses olmayınca bi süre sonra rahatsız ediyor
2021-02-11,5,"Fiyat / Performans Ürünü :
Ürünü masaüstü bilgisayarımda kablolu 2+1 ses sistemini kullanmak istemediğim için aldım. Hani ses kalitesi belki yetersizdir en azından taşınabilir olması yaz döneminde balkon muhabbetlerinde kullanım sağlayacaktır diye düşündüm. Ama cihaz mükemmel çıktı. Bilgisayarımda kablosuz kulaklık için kullanmakta olduğum bluetooth cihazına hiç naz yapmadan bağlandı. Cep telefonu android box vb. bluetooth barındıran tüm cihazlara hızlı bağlantı sağlanabiliyor. Ses kalitesini boyuna göre muhteşem buldum. Kesinlikle azımsanmayacak bir performansı var. Alacak olan arkadaşlara şiddetle tavsiye ediyorum. Bu arada ürün Manisa&#039;daki evime 1 günde Hepsijet ile ulaştı. Sorunsuz bu alışveriş için teşekkür ederim."
2022-04-20,5,"Fiyat performans açısından diğer ürünlere göre ses kalitesi ve bass tatmin edici 👍🏽
Anker bu konularda çok başarılı performans sergilediğini söyleyebilirim.
Ürünü dün akşam saatlerinde sipariş verdim ve bu sabah hepsijet ile hızlı bir teslimat oldu.
Alacak arkadaşlar içinde görselleri bırakıyorum."
2021-09-21,5,"Bayağa ağır, kaliteli malzemeden üretilmiş, çok şık. Sesi tok, eşleşme ve bağlantı sorunu yaşamıyor, çok pratik."
2020-01-19,5,Görsellerden tahmin ettiğinizden daha küçük bir ebatta. Fakat kesinlikle ses olarak tatmin ediyor. Sesler çok net. Şarj konusunu tam deneyemedim. İçindeki şarjı daha bitmedi ama vadedilen oranda olduğunu düşünüyorum.
2020-01-03,5,"Ürün uzun süredir takip ettiğim bi modeldi. Bu fiyata düşünce kaçırmadım. Bir karıştan daha küçük bir boyutu var ve bacağım kadar olan soundbarları siler atar. Taşınabilir, su geçirmez ve şık. Ses kalitesi, bu boyutta bi ürünün yapabileceğinin çok ötesinde. Aynından bir tane daha almayı düşünüyorum. Çünkü birbirine eşlenebilip kullanılabiliyor. Sağınıza ve solunuza koyduğunuzda bir konser sırasında sahnenin ortasında, bir filmde hikayenin içinde hissediyorsunuz. 

Ayrıca siparişi verdikten 18 saat sonra ürün elimdeydi."
2021-08-12,4,öncelikle satıcı hepsiburada seçmek teslim süresini inanılmaz hızlandırdı ve fiyat olarak uyguna geldi. cihaza gelecek olursan oldukça kompakt çok ağır olmayan yapısı ve malzeme kalitesi ile taşınmaya uygun. fiziksel özelliklerini zaten görürsünüz. iş sese gelince başta belirteyim uzun yıllardır ses sistemleri üzerine uğraşan biri olarak kulağıma güvenirim yorumlarım objektif olacak emin olun. birincisi bu cihaz yazdığı gibi kesinlikle 12w verebilen bir cihaz değil en fazla 3+3 6w civarında verebiliyor. Emsali 12 15 w civarındaki bir çok cihazı denedim go2 mesela 3w ama bu go2nin 3 4 katı falan veren bir alet değil. ama sesinin az olduğunu düşünmeyin boyutunun hakkını veriyor neticede üstündeki. sürücüler limonata şişesi kapağı ile aynı boyda ses sistemi performansı beklemek hata olur. yüksek ses beklentisi olanlar biraz üzülebilir. tonlamaya gelecek olursak birçok hoparlör şu anda bu fiyat grubunda bas verebilmek adına mid ve tizlerden vazgeçmiş kapalı dediğimiz boğuk şekilde çalıyor. bu alet nispeten dengeli baslara boğulmamış ama bas eksiği yok tizleri ve midleri tek yollu iki. sürücüden ideal ölçüde verebiliyor. kristal netliği yok ama kapalı da çalmıyor. özellikle tv ve filmlerde diyaloglar bu nedenle daha anlaşılır. sarsıcı basları yok evet ama gayet yeterli ve dengeli. Bluetooth sürümü eski olmasına rağmen seste bir gecikme görmedim. filmler diziler gayet zamanlı ilerliyor. tatlı bir akşam balkon sefasında bir kamelya keyfinde günü kurtarır ama kalabalık ortamlarda parti yapayım moduna girerseniz üzülürsünüz. 14-15m bir odayı sesle doldurabilir ama yerini özenli seçerseniz kapsama alanında vs sorun yok 10 12m alanda bir sıkıntı görmedim. kimler almalı öyle aşıro yüksek ses ve bas istemeyip tonlaması ve diyalogları yeterli olsun boğuk çalmasın kompakta bir cihaz olup şarjı iyi. gitsin diyenlerin tercihi olabilir. kimler almasın kardelim baa vurdu mu yürüsün ciğerli olsun ben tize mize takılmam son ses dalarım diyenlerin hoparlörü bu değil.
2021-09-08,5,"JBL GO 2 vardı bende speaker olarak, aynı fiyata bunu aldım.İyi ki almışım, bassları olsun tizleri olsun her anlamda tatmin ediyor.Üstelik bu fiyata JBL gibi 3W değil 12W&#039;lık ses gücü sunuyor.Bu fiyata bu kalite, daha ne olsun bilemiyorum.Herkese Tavsiye ediyorum."
2020-08-04,5,Jbl miş sony miş cart curt hikaye ben Anker in q10 ve q20 kulaklıklarım da aldım evi Anker  ürünleriyle doldurucam böyle fiyatlara fazlasını veren marka almayı düşünüyorsanız tereddüt etmeyin ❤❤
2021-11-10,5,Ürün fiyatına göre rakipsiz. 1 haftadır yüksek kaliteli ve keyifli bir şekilde müzik dinliyorum. Basslar çok yüksek değil ama kesinlikle üzmüyor da. İndirim de kesinlikle kaçırılmayacak bir ürün. Şiddetle tavsiye ediyorum
2021-11-12,4,"128 GB kart destekliyor arkadaşlar. Kutusunda 32 yazdığına bakıp üst modellere boşuna para vermeyin. NAS desteği de var. Modeminiz NAS destekliyorsa modemin USB çıkışına usb bellek takarak oraya kaydettirebilirsiniz. Tabi gerekli ayarları yapmanız lazım.Ya da bilgisayarda da gerekli ayarları yaparak isterseniz bilgisayarınızı Nas için kullanabilirsiniz.Ama yine de her türlü SD kart takmak zorundasınız kameraya.Nas için ayarlanmış Bilgisayar ya da modem kapalı iken SD karta kaydeder, açtığınız anda karttaki görüntüleri Nas üzerinden aktarır.Kamera ayarlarında güzel bir ince ayar yaparak sorunsuz kullanabilirsiniz.Gece görüşü var sorunsuz.Powerbank ile de çalışıyor. 1 amper şarj cihazı ile de çalışıyor.Ev Gözetleme ayarı ile belirlediğimiz saatler arasında alanda hareket olursa telefona 10 saniyelik video ile bildirim gönderir Mi home üzerinden. Mi Home&#039;a istediğiniz kişileri de ekleyerek kamerayı paylaşıma açabilirsiniz onlar da kendi telefonundan izleyebilir.İnternet hızım 100 mbit olmasına rağmen sesli görüşme olayı pek başarılı değil.Takılma ve gecikmeler mevcut.1 yıldızı oradan kırdım. Cihaz geldikten sonra son güncellemesini yaptım.Ayarlarda bebek ağlama sesi algılama da gördüm ama kullanmadım. İster düz olarak masa üstünde, ister tavana takarak ters kullanabilirsiniz.Pozisyona göre görüntüyü ters düz edebilirsiniz. Kayıt etmeyi sürekli 7/24 ya da hareket algılandığında yapabilirsiniz. Uyku saati belirleyerek o saatlerde kameranın kapanmasını sağlayabilirsiniz."
2021-12-06,5,24 saatten kısa sürede kargo geldi. Türkçe kullanım kılavuzu var. Gayet kullanışlı ve güzel eğer izleyeceğiniz cihaz hızlıysa görüntü ve ses anlık geliyor eski veya sürümü düşük cihazla izlerken 4-6 saniye geriden geliyor. Hareket takip özelliği var fakat mihome uygulamasından bulunduğunuz bölgeyi Çin olarak seçerseniz. uygulama dili yine Türkçe kalıyor. Ama bölgeyi Türkiye seçersen sadece anlık görüntü ses kayıt ve hareket anında 10 saniyelik bir video izleme özellikleri mevcut. İnternet hızınız ve cihazınız iyiyse ürün gayet yeterli ve başarılı.
