tarih,derece,yorum
2021-07-29,5,"Ürün fiyatına göre gayet başarılı ve şık ses kalitesi iyi baslar biraz fazla ama eko ayarlarıyla isteğe göre ayarlanabilir ve kulağa iyi oturuyor bu fiyata tavsiye ederim.
Hızlı teslimat için satıcıya teşekkürler."
2021-04-15,5,ürün tek kelime ile muhteşem bu fiyat bandında alınabilecek en iyi ürün videolarda mikrofon kalitesi pek güzel gelmemişti ama kullanınca mikrofonun videolara göre daha güzel olduğunu anlıyorsunuz. malzeme kalitesi güzel ses seviyesi yeterli bir ürün almayı düşünen varsa tereddüt etmeden alabilir kesinlikle tavsiye ederim.
2021-05-06,5,Arkadaşımda haylou var ve ondan çok daha iyi xiomi vs alacağınıza bunu alın ben çok beğendim malzeme Süper
2021-07-30,5,"Ürün Dün Elime Ulaştı Size Deneyimlerimi Aktarayım Bence Ürün Çok İyi Cızırtı Kesinlikle Söz Konusu Değil Mikrofona Şunu Diyebilirim Kapalı Alanda İyi Fakat Dışarıda Pekte İyi Değil Malzeme Kalitesi Şarj Süresi Normal Ama Kaliteli Premium Duruyor Ses Kalitesine Gelince Baslar Derin Ve Çok İyi Bence Bu Fiyat Aralığındaki Bir Çok Kulaklıktan Çok İyi.
Bence Bu Fiyata Alınabilecek En Güzel Kulaklık 🌠"
2021-11-11,5,Fiyat performans açısından 5/5
2021-10-16,5,Ürün güzel doknmatik kısmını çözemedim şimdilik ses kalitesi gayet güzel konuşmada net. Dış ortamda deneme fırsatım olmadı satıcıya hızlı gönderi için teşekkürler
2021-11-23,5,Öncelikle ürün dün ulaştı elime.. yani 2 günde kargom gelmiş oldu.. hızlı kargo. Paketleme ise çok güzel. Hasar görmeyecek şekilde..  ses kalitesi abartmıyorum mükemmel. Bu fiyata dandik birşey bekliyordum ama yanılttı. Kutuda kibar.. kulakta duruşda çok güzel. Düşmüyor. Hemen eşleşiyor.  Şarj geldiğinde yoktu . Taktım hemen kullandım.. hepsi buradaya ve satıcı firmaya teşekkür ediyorum.
2021-12-22,5,"İphone ile uyumlu ses çok güzel geliyor, kablosuz kulaklık ihtiyacımı karşıladı airpodslara o kadar fazla para vermeye gerek yok"
2021-07-11,5,"Satıcı sipariş verdikten sonra 2 saat sonra  ürünü kargoya verdi ve çok hızlı elime ulaştı, STOREX bu nasıl bir hızdır böyle 24 saat içinde elime ulaştı Ürün bekledigimden daha iyi çıktı.ses kalitesi ve mikrofon kalitesi çok iyi, takılmadan alın derim.
Hepsiburada&#039;ya ve STOREX firmasına çok tşk ediyorum."
2022-03-27,5,Kulaklık orijinal Apple ürünü. Bunu anlamak çok zor çünkü Apple yetkili servisini aradığımda kablolu kulaklıklarda seri numarasıyla garanti sorgulama diye bişey olmadığını söylediler sizde bu yanılgıya düşmeyin. Ancak herhangi bir Apple teknik servisinde ince ayrıntılara bakılarak kesin bişey söylemenin mümkün olduğunu dile getirdiler. (2 yıl garantili olduğunu ve bu iki yıllık süreçte faturanızı kaybetmemeniz gerektiğinide söylediler). Tabiki orijinalliğini  kontrol amaçlı sizinde bakabileceğiniz bir kaç yol var. Bunlardan ilki kulaklığın saplarındaki ızgaraları kapatıp açmak: Orijinal ürünlerde sesin bas seviyesi değişecektir. Süs değil yani. Başka bir yöntem kulaklığın kablosunun üzerine yazılmış gözle görülmesi çok zor bir yazı Vietnam’da üretildiği ve model numarasının yazılıyor olması gerek buda ince bir ayrıntı. son olarakta kulaklığın ses çıkış ızgarasına baktığınızda iki ayrı delik üzerine konumlandığını göreceksiniz bunu fotoğrafta belirticem. Onun dışında Kablo kalitesi ses butonu basma hissiyatı gayet güzel eski bir kullanıcıysanız hemen anlarsınız. Ses kalitesi de gayet başarılı. Satıcının Hepsiburada olmasına dikkat edin. Kargoya verme ile elime ulaşma süresi inanılmaz derecede hızlıydı hepsijet ile 1 gün gibi çok kısa sürede elime ulaştı. Hepsiburada gerçekten işlerini hakkıyla yapıyorlar. Herkese iyi alışverişler.
2022-01-27,5,Ürün görsellerde gözüktüğü gibi geldi. Taktım ses bas tüz felan güzel kulaklık lar parlak kaygan. kablosu ince .
2022-04-21,5,"Apple kalitesi kendini belli ediyor. Yüksek sesli ve baslı müziklerde ortalamanın üzerinde bir performans gösteriyor. Ama konuşmaya gelince öyle değil… Arkadaşlar konuşma, mikrofon kalitesi önceliğiniz varsa bu ürüne yapışın. Telefon mikrofonu kadar iyi çalışıyor, mikrofonu 10 numara harika. Orijinallik komusunda Hepsiburada güvencesi beni rahatlattı fakat biraz araştırınca bazı püf noktalardan anlaşılabileceği görünüyor. Kablo üzerindeki yazı, kulaklık üzerindeki bas delikleri ve ürün kalitesi orijinal olduğunun kanıtıydı benim için fakat hb’den aldığım için böyle bir tedirginlik yaşamadım hiç. Ben özellikle kulak içi kulaklıklardan rahatsız olduğum için aldım bu ürünü. Fakat kimileri de kulağından düştüğünü söylüyor bu konuya da dikkat edin derim.."
2021-04-29,5,"Ürünü çok beğendim, orjinal..hemen değerlendirmek istemedim onbeş gündür kullanıyorum çok memnunum,ses kalitesi,basları istediğim gibi duyabilmem bir kulaklıkta aranan güzel özelliklerin hepsini yaşatıyor.Hepsiburada ve Hepsijet’ten aldığım bütün ürünlerden, hızlı ve özenli teslimattan bugüne kadar hiç pişmanlık yaşamadım.Hepsiburada’nın farkını hissettirdiler bana hep, teşekkürler...ürünü de gönül rahatlığıyla tavsiye ediyorum."
2021-08-30,5,Malum  telefonu değiştirdiğim  için  jak  girişi  olmadığından  bu  kulaklığı  almak  zorunda  kaldım.  Airpodsla  aynı  kalite  ve  seste  ve  daha  ucuz  ona  göre  tabiki  orjinal  ürün  sesi  baya  yüksek  ve  temiz  herzaman  ki  Apple  kalitesi  bu  tarz  ürünleri  hepsiburada  satıcısından  almanızı  öneririm  en  azından  çakma  çıkma  ihtimali  yok  kablolu  kulaklık  candır  😁
2022-04-22,5,Orijinal ürün. Ses kalitesi gayet iyi. Hızlı bir şekilde elime ulaştı. İndirimde aldım. 50₺ kadar ucuza geldi.
2022-04-01,5,Harika olmuş çok beğendim sesli bass güzel Orijinal Apple kulaklık gerçekten
2022-05-05,4,Güzel ürün 1 yıldır kullandım sonunda kulaklığın tekinden ses gelmemeye başladı bu yüzden yenisini aldım. Hepsiburada orijinal ürün ve yeni paketli ürün göndermişti ama paketleme sadece karton kutuya konulmuş şekildeydi paketleme idare eder :(
2022-04-23,4,"Ürün orijinal apple, ses kalitesini daha iyi bekliyordum beklentim fazlaydı ama yine de hiç fena değil."
2020-05-15,5,Elimi orijinal paketle geldi kutulamasıda güzeldi ses olarakda mükemmel sonuç aldım  kutusunu ve görüntüsü böyleydi fotodaki gibi
2022-04-16,3,Ürün %85 lik dolum kapasitesinin üzerine çıkmıyor  USB kablonun ağızları ezilmişti ne kadar sarzda kalsada. Onun dışında malzeme kalitesi hissiyatı güzel hızlı sarz ediyor gercekten
2021-11-05,5,"Daha önceden AirPods 2.nesil kullanıyordum, onları kaybettiğim için yenisi olarak 3.nesil aldım. Silikon kulaklık sevmiyorum bu sebeple bu model benim için ideal. Airpods 2.nesile göre çok daha hafif, çok daha zarif. Ses kalitesi de daha iyi geldi. iPhone’a ya da bilgisayara bağlanması da daha hızlı ve sorunsuz. 2.nesilde bazen kopmalar, bağlanmama sorunları oluyordu. Yeni kullanmaya başladım, pil ömrü de daha iyiyse tadından yenmez. 10/10 ürün olmuş bence, kesinlikle gözü kapalı tavsiye ederim. Hepsiburada’ya da hızlı ve sorunsuz teslimat için çok teşekkür ederim."
2021-11-05,5,"Tıkaç kulak içi kulaklıklara alışamayıp dış sesleride duymak istiyorsanız yeni Airpods 3’ü çok çok tavsiye ederim :) Ses kalitesinde bas, mid ve tizleri inanılmaz iyi geldi"
2022-04-25,5,"AirPods 2 kullanıyordum. Ondanda memnundum ama AirPods 3 çok daha güzel olmuş. Kulağa çok rahat oturuyor. Kesinlikle düşmez ve cok daha hafif eski nesile göre. Kulakta uzun süre durunca kulağı ağrıtmıyor. Ayrıca biraz kısalmış 2’ye göre. Bu da iyi olmuş. Ayrıca ben silikon uçlu kulaklık kullanamıyorum. O yüzden bunu çok sevdim. Ses kalitesi cok iyi. Uzamsal ses olayı zaten harika. Yalnız ben AirPods 2’de olan dokunarak şarkı değiştirme, oynatma vs olayını cok seviyordum. AirPods 3’te dokunarak değilde kulaklıkta bulunan bir alana basarak kullanmak hiç iyi olmamış. Başörtülü biri olarak dokunarak değiştirmek yada durdurmak cok daha pratikti. Şimdi bu bana biraz zor geldi. Kullanışlı gelmedi. Belki alışırım bilmiyorum ama eskisi gibi kalsaymış cok daha güzel olurmuş 🙂 Onun dışında kesinlikle cok güzel 👍🏻 Tabi fiyatı bir kenarda tutarsak😅 Hepsiburada anında kapında uygulaması da harika.👏🏻"
2021-12-03,5,"2.nesilden geçiş yaptım uzlamsal ses olayı mükemmel birşeymiş.Kutusu kibar sadece çıkarırken çok dikkat etmek gerekli kısa olduğundan tutması zor geldi alışmaya çalışıyorum.
Ses kalitesi mükemmel bas tizler vs tavsiye ederim şarjıda bitmek bilmiyor saat saymadım ama uzun süre bitmiyor"
2022-01-16,5,17 saat saatte elime ulaştı. Şuan için gayet başarılı 👏
2021-11-07,5,"İkinci nesil e göre düşme ihtimali daha zayıf. Kulakda duruşuna alışmak gerekiyor. Görünüş olarak güzel. Uzamsal ses güzel olmuş etkileyici. 
Ancak yaparken biraz aceleye gelmiş sanırım . Yapıştırma nokta ları pürüzsüz yapıştırılamamış . Suya dayanıklılık sertifikası alan ürünün pürüzsüz bağlantı noktaları olmalıydı."
2022-03-13,5,4x4 kampanyalarından aldım. Boyutu airpods 2 ye göre oldukça büyük. Uzamsal ses özelliği tatmin edici. Silikon olmadığı için dışardaki sesleri az da olsa duyuyorsunuz.
2021-11-06,5,Airpods pro ile aynı ses kalitesinde. Noise canceling özelliği dışında bir farkı yok. Kulak içi tıpalarının olmaması daha iyi hissettiriyor. Kulaklık şarj kutusu da pro kutusundan daha küçük.
2022-01-18,5,"Not: Saati ayrı aldım, beraber çekmiştim fotoğrafını.
İ-NA-NIL-MAZ. Apple gerçekten yapacağını yapmış. Ses kalitesi mükemmel, bağlantısı mükemmel, her şeyi mükemmel. Şarj denemesi henüz yapmadım ama gayet başarılı olduğunu düşünüyorum. Bende Macbook Pro 2020 var. Video açıp izlediğimde, uzamsal ses özelliği sayesinde, kafamı çevirdiğimde bilgisayar hangi taraftaysa o taraftaki kulaklıktan ses daha çok geliyor. Uzamsal ses özelliği olan şarkıları dinlemek de ayrı bir keyifli. Bassları çok iyi. Konuşma denemesi yaptığımda da gayet net. Rüzgarda rüzgar sesini büyük oranda vermiyor, susunca veriyor, ama onu engellerken sesinizi biraz robotikleştirebiliyor. Kulağa oturması da gayet hoş. Ben gerçekten beğendim. Almak isteyen hiç düşünmesin, eğer o parayı verebiliyorsa alsın. Aldığınıza çokça değecek bir ürün gerçekten."
2022-01-20,5,Ürün güzel Apple kalitesi ürün korunaklı gelmedi bir kutunun içine koyulmuştu korunaklı bir şeye sarılmamıştı kargolama kötü teslim tarihden bir gün sonra teslim edildi
2022-03-20,5,Ürün güzel yaklaşık 1 aydır kullanıyorum bu yüzden sizinle yorumlarımı paylaşmak istedim öncelik saat zarif kolda kaba durmuyor kasası alüminyum premium hissiyatını veriyor kordon ebatı universal yani mahallenizdeki herhangi bir saatcide kordonunu bulabilirsiniz şarj süresi 2 hafta olarak söylenmiş ancak tabikide bu ortalaması yaklaşık 12 gün kadar gidiyor ki en iyi yanı tüm özellikler ve bildirim açık olup sürekli telefon ile bağlantı halinde olmasına rağmen çok rahat bir şekilde 1 haftayı çıkartıyor en garip tarafıda medikal cihazlara gerçekten çok yakın bir sonuç veriyor ki bu beni şaşırttı açıkçası alacaklara öneririm özellikle de benim gibi öğrenci arkadaşlara hello haylou uygulaması ile arama ekranını özelliştirerek kopya yazabilirsiniz sınavlarda çok işe yarıyor 😁
2022-03-30,4,"Saati 5 gündür kullanıyorum. 1 yıldız kırmamın sebebi; kendi ücretsiz uygulaması telefonun pilini aşırı tüketiyor. Sürekli arka planda çalışıyor. Hello Haylou adındaki 27₺ ücretli bir uygulama var. Bu uygulama, pil optimizasyonu konusunda gayet başarılı ve saate, kendi uygulamasına nazaran daha fazla özellik ekliyor. Ücretsiz uygulaması ile yapamadığınız örneğin; ücretsiz uygulamada sadece çağrı reddetme özelliği varken ücretlisinde, meşgule atma veya çağrıyı cevaplama yapabiliyorsunuz.
 Bence saatteki en büyük eksiklik, sağa kaydırarak geçtiğimiz ekranların yerinin değiştirilememesi. Onun dışında saat gayet stabil çalışıyor. Bağlantı kopma sorunu yaşanmıyor. Malzeme kalitesi gayet güzel. Kendi uygulaması geliştirilse daha güzel olabilir ancak, gerek görüntü olarak gerekse kullanım olarak tam bir fiyat performans ürünü."
2022-04-07,5,"Eğer alacağınız ürünün ne olduğunu biliyorsanız sizi hayal kırıklığına uğratmaz, sonuçta bu fiyata beklentinizi yüksekte tutmamanız lazım ancak çok beklentisi olmayan benim için kalitesi ve sunduğu hizmet gayet yeterli.
Eksi yan olarak pikselleri belli oluyor olması sayılabilir tabi ben daha çok görüntüye önem verdiğim için bunu söylüyorum.
Malzeme kalitesi ve tasarım olarak yeterince tatmin edici, kesinlikle alınır."
2022-03-24,5,Akşam aldım ertesi gün elime ulaştırdınız çok teşekkür ederim çok hızlı oldu paketleme çok sağlamdı gelir gelmez şarza taktım 2 buçuk saat şarz oldu sonra uygulamayı indirip kurulumu tamamladım çok beğendim çok severek takıyorum şuan şarzı çok iyi gibi şimdilik ama yarın yoğun kullanımdan sonra ekleme yapacağım yoruma ayrıca saat erkek deiçin denmiş ama ben bayan olarak çok severek taktım koluma ben büyük saat sevdiğim içindir belkide 🤗
2022-01-29,5,"Ürün gerçekten çok çok iyi. Alalı henüz 1 gün oldu lakin gönül rahatlığı ile bu yorumu yapabilirim, çok iyi. Ürünün kendi uygulaması dışında &quot;Hello Haylou&quot; adında ücretli bir uygulama ile çok daha detaylı kullanım sağlıyor. Performansı, sağlamlığı, kullanımı açısından başaırlı bir ürün. Tema konusunda kısıt kesinlikle yok, bahsettiğim uygulama üzerinden yahut insanlar tarafından yapılan binlerce temayı indirmek mevcut."
2022-03-22,4,FP ürünü resmen şıklık konusunda pahalı cihazlara taş çıkarır. Paketleme ve kargo çok hızlı 1günde elime ulaştı. Almanızı tavsiye ederim
2021-11-26,5,"20 gün önce aldım geldiğinde şarjını 100 yapıp aktif olarak kullanmaya başladım ve 20 gün sonunda %1e düştü. Nabız ölçer tam tutuyor, mesaj bildirimi ve telefon çalma bildirimi anında geliyor ve daha sayamadığım birçok özellikleri mevcut, İlk kez alacak olanlara haylou fun uygulamasını tavsiye ederim istediğiniz kadranı seçiyorsunuz ya da tasarlıyorsunuz. Bu paraya bu kadar güzel kaliteli bir saat beklemezdim kesinlikle tavsiye ederim bu arada Apple cihazlarla sorunsuz çalışıyor. Kargo olarakta hepsijete sonsuz teşekkürler Türkiye’de kargonun bir numarası siparişimden yaklaşık 15 saat sonra saat elimdeydi"
2022-03-29,5,Fiyatına göre oldukça iyidir.  Fiyat performas ürünüdür.
2022-03-13,5,"1 haftalık kullanım sonunda şunu söyleyebilirim ki, bu fiyata çok güzel bir akıllı saat⭐ bir haftada şarjı %50&#039;ye indi, pil ömrü gayet iyi, bildirimler telefona geldikten 1-2 saniye sonra saate düşüyor, titreşimle uyarıyor, mesaj okuma rahat, problem yok, arayanın adını gösteriyor, arayanı reddetme tuşu çıkıyor ekranda, nabız ölçümü doğru, adımsayar fena değil, uyku ölçümünü 1 kere denedim ama maalesef doğru yapamıyor, bende mi band 4 vardı, onun yeni versiyonu bu saatin 2 katı fiyatına, ve bu saat, akıllı bileklikten çok daha şık duruyor, bu sebeple bile gönül rahatlığıyla tercih edebilirsiniz. Ekran arayüzleri de idare eder, fiyatına göre makul."
2020-04-27,4,İlk izlenimim sade şık ve hızlı bir cihaz.  Yarım günden fazla oldu şarjı yüzde 20 düştü sadece. Güneşli hava da ekran görünü net çözünürlüğü oldukça iyi. Çok hafif bir ürün.
2021-01-09,5,"Spor yapanlar için ideal bi ürün, çok beğendim. Teslim edilmesi gereken günden bi gün önce teslim edildi teşekkürler aras kargo ve hepsiburada 🤗"
2021-11-21,5,"Apple gerçekten bu işin hakkını veriyor ve verdiğimiz paraya değiyor, bütçesi uygun olmayanlar ve öğrenci olanlar gönül rahatlığıyla series 3 ü tercih edebilirler. Spor yaparken çok yardımcı bir saat antrenman sırasında toplam ve aktif kaloriyi, kalp atışını hesaplıyor. 6 ve 7den birkaç farkı dışında fark yok. Eğer sizde benim gibi kalp krizi hesaplama, düşme algılama gibi özelliklere ihtiyaç duymuyorsanız 3 ü tercih edebilirsiniz. Lakin alırken güvendiğiniz ve bildiğiniz satıcıdan almanızı öneririm. Ben hepsiburada dan aldım. Ürünüm sorunsuz bir şekilde elime ulaştı."
2020-11-16,4,"Ürün kargoya verildikden sonra hepsijet tarafından 1 gün içerisinde geldi. Elime salı günü ulaştı. Çarşambadan beri kullanmaktayım  1 hafta olucak neredeyse,  kullandıkdan sonra yazmak istedim. Geldiği ilk gün kullanamadım akşama kadar çünkü ios son sürüm yapmamızı istyor ben iphone umu acıkcası güncellemiyordum uzun zamandır saat yüzünden güncellemek zorunda kaldım. Güncellemeler vs derken o gün tamamen bitti çarşamba kullanmaya başladım. Öncelikle saat her işinizi görüyor , antreman takibi , kalp atış takibi , gelen sms whatsapp insta mesajlarına sesli cevap verme özelliği var. (Sesliden kasıt siz konuşuyorsunuz o kelimelere cevirip yazı olarak karşıya gönderiyor. Sorunsuz sesi çeviriyor hiç bir kelimede problem yaşamadım) onun dısında birine sms atabilirsiniz , birini arayabilirsiniz. Hoporler kapalı ortamda cok iyi acık ortamda kulaga yaklaştırıyorsunuz biraz. Mikrofon kimle konuştuysam mükemmel dedi. Hey siri özelligi var o cok iyi hey siri şunu ara hey siri bunu ara diyebilirsiniz yada hey siri gelen bildirimi yanıtla gibi vs... sarj konusuna gelirsek 1.5 gün gidiyor. Kalp atıs sensoru sürekli acık konumda bu arada ... saatte tek ama tek pişman olduğum nokta. Saat arayüzü olarak watch4,5,6 ve se de cok fazla secenek var iken watch 3 icin saat arayüzleri ne yazıkki kısıtlı.. bu yüzden 1 puan kırıyorum. Bu arada kordonu cok rahat saat cok hafif bazen saat kolumda oldugunu unutuyorum.."
2020-12-25,5,"Ertesi gün ürün elimdeydi, orjinal ürün boyut olarak ekran kullanım daha rahat olsun diye 42 mm aldım bileği ince olan bayanlar da tercih edebilir bence çünkü bileklerim ince ve kaba durmadı gayet hoş, bir üst modeli ile arasında benim için önemli sayılacak farklar olmadığından dolayı serie 3 tercih ettim kullanımı gayet güzel ve pratik, gayet hafif bir ürün, iki boy kordon çıkıyor  paket içerisinden , fiyat ise mağazaya kıyasla biraz daha uygun, garanti belgesi içindeydi ve müşteri hizmetleri fatura basıldığında garanti süresinin de başladığını söyledi, teşekkürler"
2021-09-02,5,"Bu saati sporda ve günlük kullanmak için aldım.Bir kaç gün deneyimşedim ve oldukça memnunum.Yürürken ve spor yaparken saat sizin kalori,antreman ve ayakta duruş sürenizi hesaplıyor.Benim gibi spor salonuna gidiyorsanız iç mekan spor aletleri için de antreman modları çok işlevli oluyor.İphone’a bir uygulama yüklenince ya da kaldırılınca saatte de aynıları oluyor.Bunlar artı diyebileceğim özellikler.
Eksi olarak kadranların yeni modellere göre az olması ve şarjın hızlı bitmesi.Ben nike özel kadranlarını çok seviyorum ama seri 3 için ek uygulamalarla yüklenebilen nike kadranları uyumlu değil.Şarjın uzun gitmesi için de uyku takibi yapmıyorsanız-ben kullanmıyorum-düşük güç moduna alabilir alabilirsiniz.%2-3 sarj gidiyor sadece.Son olarak kadran ve şarjı göz önünde bulundurmanızı ve bütçeniz yetiyorsa almanızı,hatta üzerine SE modelini öneriyorum,tavsiye ederim."
2020-04-26,5,"Ürünü önceden almıştım ama şimdi değerlendirme yapayım dedim. Genel olarak güzel bir cihaz. Telefonunuzu cebinden çıkarmadan Aramayı cevaplayabilme, arama, mesajları görebilme ve cevaplayabilme, müziği değiştirme, Mailleri kontrol etme, harita gibi ayrıcalığı var. Birde saatin temel özelliği antrenman var. Antrenman uygulamasından hangi sporu yapıyorsanız onu seçip yaptığınız hareketi algılayıp kaç kalori yaktığınızı hesaplıyor. Adım sayma kalp atış hızınızı ölçebilme kalori hesabı gibi birçok özelliği var."
2021-12-05,5,Kargolama çok hızlı ve özenliydi öncelikle Hepsiburada ve Hepsijet taşımacılığa çok teşekkür ederim. Saat 2021 yılında hala alınır mı sorusuna gelecek olursak öncelikle Fiyatların oldukça artması sebepli fiyat performans bakımından hala alınabilecek bir saat. Yoksa SE modeli olsun series 6 7 olsun tabiki daha iyi saatler fakat minimum 4200 T L verecek olmak biraz mantıksız gibi. Bu saatin yapamadığı hemen hemen hiçbir şey yok EKG çekmek ve Oksijen satürasyonu ölçmek dışında. Uygulamalar ekranına geçerken çok ufak bir tık kasma mevcut beni rahatsız etmedi fakat takıntılı arkadaşlar bundan rahatsızlık duyabilir. Telefon geldiğince cevaplama yapınca 2 saniye gibi bir süre beklettikten sonra telefona cevap verebiliyorsunuz belki bu da bir eksisi olabilir ama 2 saniye kimsenin hayatından bir şey eksiltmez. Kısacası her şeyin en iyisi olsun sağda solda tabiki son seriyi kullanıyorum abi demek gibi bir huyunuz takıntınız yoksa acilen EKG çekmeye veya oksijeninizi kontrol etmeye ihtiyacınız olmayacaksa en uygun fiyatlı Apple Watch olarak bu saati tercih edebilirsiniz benim gibi.
2021-07-14,5,"1 aydır kullanıyorum,6 ile arasında çok kaldım,araştırdım.6 ya bu kadar para vermeye gerek duymadım.3 gayet iyi ve iş görüyor.
Su geçirmezliğini denize girerek denedim.başarılı.siyah 42 almıştım siyah kayışlı.Hepsiburada dan beyaz ve kırmızı kayış aldım,şimdi onlarla kullanıyorum."
2020-04-28,5,Öncelikle İçinden geçtiğimiz şu günlerde 2 gün gibi kısa bir sürede ürünü bana ulaştırdığı için firmaya çok teşekkürler.ürünü alırken 5 serisi ile kararsızdım fakat aradaki fiyat farkını teknik özellik olarak karşılanmadığını sadece ekran boyutu ve renk özellikleri açısından fark oluştuğunu gördüğüm için kararımı 3 serisinden yana kullandım.iyide yapmışım en azından şöyle söyliyeyim bana yetti.teşekkürler
2022-05-03,5,Paketleme güzel Hepsiburada firmasına teşekkür ederim orjinal kablo kullandım hızlı şarj denemesini yaptım şuan sıkıntı yok.
2021-05-11,5,İphone 11 telefonumu hızlı sarj özelliğine kavuşturmak için aldım. 20w’luk adaptörle gerçekten harika iş çıkarıyor. Priz başından kurtuldum gerçekten büyük rahatlık. Ürünü alırken satıcının hepsiburada olmasına dikkat ederek aldım ürün orjinal apple ürünü olarak geldi. gerçekten sizde ürünün orjinalliğinden olduğundan şüphe duymak istemiyorsanız kesinlikle hepsiburada satıcısından almanızı öneririm.
2021-06-10,5,Orijinal Apple ürünü. 5 w başlıktan sonra ilac gibi geldi . Gelir gelmez denedim şarjım yüzde 20 idi yaklaşık 40 dakıkada yüzde 75 80 e ulaştı . Velhasıl büyük konfor zamandan tasarruf. Satıcı hepsi burada olmasına dikkat edin . Teşekkürler beni priz başından kurtaran emekçilere :)
2022-04-28,5,Gayet güzel orijinal Apple satıcının hepsiburada olmasına dikkat edin
2021-03-21,5,"İphone 11 cihazım var. Kutusundan eski tip 5w şarj cihazı- kablosu çıkmıştı ve 4 saate yakın şarj süresi olabiliyordu. 
Akıllılık yapıp sadece 20 w adaptörü aldım. Bir de usb yi typ c ye çeviren dönüştürücü aldım. Fakat adaptör 20w olmasına rağmen eski kabloyu dönüştürücü ile kullandığım için şarj süresi kısalmadı neredeyse aynı sürede şarj yapmaya devam etti. Koskoca Apple dönüştürücü ve eski kabloyla hızlı şarj deneyimine müsade eder mi ? Etmezz... 
Orijinal type c kablosunu da alman lazım diyor resmen. Eee mecbur onu da aldım. Şarj süresi hiç dokunmazsanız: 
İphone xr da : tamamen kapalıyken yarım saatte %50, 1 saat 50 dakikada %100 yaptı. 
İphone 11 de : tamamen kapalıyken yarım saatte %50, 2 saat 20 dakikada %100 yaptı. 
Batarya kapasiteleri farklı olduğu için süre değişkenlik gösteriyor. 
Ayarlardan : İyileştirilmiş pil şarjı aktifken bu değerler oluşuyor. Seçeneği Kapatırsanız belki daha hızlı olabilir. %80 e kadar hızlı şarj yapıp sonra yavaşlıyor. 
Hızlı şarj olurken Telefon çok az ısınıyor. 
Sonuç olarak hem kablo hem de 20w adaptör alırsanız hızlı şarjın faydasını görebilirsiniz... alacaksanız farklı satıcılardan değil Hepsiburada’dan alın. Diğerlerinin orijinal olup olmadığını bilemezsiniz.."
2022-05-07,5,hepsi burada saticidan aldim orjinal urun ve cok hizli geldi
2022-02-26,5,Ürünü mıklatıs ile kontrol ettik orjinal geldi paketleme gayet iyi ve minik ikramları için teşekkürler
2021-05-11,5,"Satıcı HepsiBurada harici almayın derim, orijinal ürün. 
10.05 kargoya verildi 11.05’te teslim aldım."
2021-09-15,5,Sorunsuz çalışıyor
2022-04-08,5,Ürün gayet güzel. Kutusunda yazan neyse o. Orjinal Apple USB-C Lightning kablo. Yanındaki ikramlar için de Erkin Telekom&#039;a ayrıca teşekkür ederim. Daha ne olsun!  Ziyade olsun. Hayırlı işler diliyorum.
2020-10-16,5,"Ürünü 15 Ekim 2020 akşamı sipariş ettim ve gecesi kargoya verildi bildirimi geldi. 16 Ekim günü öğleden sonra HepsiJet ile elime ulaştı. Hiç bu kadar hızlı bir teslimat almamıştım bugüne kadar. Gerçekten hızlı teslimat için teşekkür ediyorum.
Kulaklığa gelecek olursam, ilk aramamda karşı tarafa kulaklık ile konuştuğumu söylemeden devam ettim ve sesimin gayet iyi ve net geldiğini belirtti. Müzik ve diğer video izlemelerinde ses sorunsuz bir şekilde gelmekte. Dışarıdan gelen sesleri büyük ölçüde duymuyorsunuz ve bu gerçekten güzel.
Telefonunuza Bluetooth ile bağlanırken bir kere uzun basmanız yeterli olacaktır (bende yetti). Bluetooth sayfasında kulaklık adı göründükten sonra tıklayıp bağlantı olumlu olana kadar bekleyin. Bağlandı dedikten sonra rahatlıkla kulaklığınızdan  arama yapma/sonlandırma, müzik durdurma/açma yapabilirsiniz.
Kulaklığın altında bulunan iki nokta üstünde bulunan koruyucuları çıkarttıktan sonra kutusuna geri koyduğunuzda otomatik olarak telefon-kulaklık bağlantısını kesme özelliğine sahip, yani telefonunuzdan bluetooth kısmını açıp kapamanıza gerek yok. (NOT: Kutusunda şarj kablosu yok)
Umarım alanlara az da olsa yardımım dokunmuştur. Güle güle kullanalım :)"
2021-04-21,5,Ürün fiyatına göre güzel orjinal tavsiye ederim güvenle alınabilir mağaza güzel paketlemis hızlı kargo güvenilir mağaza faturalı ürün öncelikle kutudan çıkartınca şarj etmeniz gerekli içinden şarj aleti çıkmıyor kulaklıkta olan kırmızı koruma bantlarını çıkarmadan şarj olmuyor şarj edildikten sonra yan yana koyduğumuzda ürünler eşleşiyor kolaylıkla telefona bağlayıp kullanabiliyorsunuz ses kalitesi güzel dışarıdaki sesleri kesmesi güzel içinden üç boy kulaklık ucu çıkıyor kulağınıza göre değiştirebilirsiniz
